variety_num,year,price,ratings
3,2008,35.0,3
106,2011,35.0,3
3,2010,35.0,3
4,2011,35.0,2
3,2009,35.0,3
78,2005,35.0,3
8,2008,35.0,2
2,2013,35.0,3
36,2016,35.0,1
1,2012,35.0,3
13,2013,35.0,2
4,2005,35.0,3
1,2012,35.0,4
1,2005,35.0,3
3,2012,35.0,3
8,2011,35.0,3
8,2010,35.0,3
3,2013,35.0,2
2,2007,35.0,3
17,2014,35.0,4
15,2013,35.0,4
15,2014,35.0,4
2,2011,35.0,3
6,2012,35.0,3
23,2012,35.0,2
41,2012,35.0,2
13,2012,35.0,2
18,2012,35.0,3
8,2010,35.0,3
1,2013,35.0,3
8,2010,35.0,3
19,2012,35.0,3
2,2013,35.0,4
16,1998,35.0,4
19,2009,35.0,2
16,1998,35.0,4
15,2010,35.0,3
4,2010,35.0,2
1,2014,35.0,4
2,2013,35.0,4
9,2014,35.0,2
10,2009,35.0,2
17,2012,35.0,3
9,2010,35.0,3
18,2016,35.0,3
65,2011,35.0,3
2,2014,35.0,3
43,2013,35.0,2
13,2014,35.0,4
56,2016,35.0,2
3,2012,35.0,3
1,2013,35.0,4
2,2012,35.0,4
7,2013,35.0,4
19,2007,35.0,1
7,2012,35.0,3
3,2011,35.0,3
6,2009,35.0,3
5,2009,35.0,3
217,2014,35.0,3
5,2010,35.0,2
5,2013,35.0,3
45,2010,35.0,4
8,2012,35.0,3
5,2011,35.0,3
65,2014,35.0,3
2,2006,35.0,3
2,2008,35.0,3
7,2012,35.0,3
5,2013,35.0,3
3,2003,35.0,2
2,2014,35.0,3
19,2012,35.0,3
3,2006,35.0,4
2,2006,35.0,4
13,2013,35.0,3
28,2011,35.0,3
23,2012,35.0,3
3,2013,35.0,3
7,2013,35.0,2
9,2016,35.0,2
4,2012,35.0,2
1,2013,35.0,1
7,2012,35.0,3
17,2009,35.0,2
36,2015,35.0,3
2,2016,35.0,3
5,2012,35.0,3
2,2015,35.0,3
20,2016,35.0,3
13,2014,35.0,3
6,2012,35.0,3
2,2011,35.0,3
6,2011,35.0,4
2,2015,35.0,4
4,2013,35.0,3
5,2016,35.0,2
4,2011,35.0,3
2,2014,35.0,3
3,2012,35.0,3
1,2012,35.0,2
2,2014,35.0,3
84,2010,35.0,3
5,2012,35.0,3
8,2009,35.0,4
19,2013,35.0,3
1,2009,35.0,3
6,2013,35.0,2
1,2014,35.0,2
28,2013,35.0,3
7,2011,35.0,3
1,2010,35.0,3
2,2008,35.0,3
2,2014,35.0,3
12,2013,35.0,4
2,2012,35.0,3
2,2013,35.0,3
12,2015,35.0,3
4,2008,35.0,3
1,2012,35.0,3
8,2009,35.0,2
23,2015,35.0,4
7,2014,35.0,4
12,2015,35.0,4
17,2010,35.0,3
9,2016,35.0,4
5,2012,35.0,3
26,2009,35.0,3
19,2013,35.0,2
1,2014,35.0,3
12,2015,35.0,3
1,2013,35.0,3
17,2015,35.0,2
10,2014,35.0,3
13,2013,35.0,4
84,2014,35.0,4
6,2012,35.0,3
4,2011,35.0,2
5,2013,35.0,4
2,2013,35.0,4
13,2012,35.0,3
96,2012,35.0,3
6,2011,35.0,3
3,2011,35.0,3
17,2011,35.0,3
15,2014,35.0,4
1,2009,35.0,2
25,2013,35.0,3
1,2010,35.0,3
30,2014,35.0,3
1,1998,35.0,4
5,2010,35.0,2
29,2013,35.0,3
97,2004,35.0,2
21,2013,35.0,4
8,2013,35.0,3
1,2012,35.0,2
18,2015,35.0,4
2,2006,35.0,4
13,2014,35.0,4
11,2013,35.0,3
16,2009,35.0,2
6,2006,35.0,4
19,2012,35.0,2
7,2015,35.0,4
17,2013,35.0,2
121,2010,35.0,2
85,2009,35.0,3
120,2014,35.0,3
6,2006,35.0,2
1,2010,35.0,2
2,2012,35.0,3
2,2014,35.0,4
2,2012,35.0,3
12,2015,35.0,3
3,2009,35.0,3
13,2012,35.0,4
7,2009,35.0,3
5,2012,35.0,3
23,2016,35.0,4
57,2013,35.0,4
12,2014,35.0,3
12,2013,35.0,3
2,2013,35.0,3
6,2014,35.0,4
23,2010,35.0,3
5,2012,35.0,3
17,2010,35.0,3
1,2011,35.0,3
12,2011,35.0,2
1,2014,35.0,2
45,2008,35.0,4
17,2013,35.0,3
5,2011,35.0,4
24,2006,35.0,2
2,2009,35.0,4
1,2005,35.0,3
16,2009,35.0,1
5,2011,35.0,4
5,2014,35.0,2
2,2014,35.0,3
11,2014,35.0,3
2,2013,35.0,3
5,2010,35.0,2
43,2014,35.0,2
28,2013,35.0,3
1,2014,35.0,3
1,2014,35.0,3
7,2014,35.0,4
5,2005,35.0,2
2,2015,35.0,3
239,2013,35.0,3
10,2008,35.0,2
1,2012,35.0,3
6,2011,35.0,4
20,2011,35.0,4
21,2008,35.0,2
3,2011,35.0,3
26,2015,35.0,4
1,2010,35.0,3
101,2013,35.0,3
23,2016,35.0,4
2,2015,35.0,4
6,2014,35.0,3
1,1998,35.0,2
1,2008,35.0,2
4,2007,35.0,3
15,2011,35.0,3
1,2010,35.0,3
30,2010,35.0,4
1,2016,35.0,2
9,2016,35.0,4
1,1999,35.0,3
43,2013,35.0,3
1,2013,35.0,4
3,2012,35.0,4
6,2008,35.0,2
3,2013,35.0,3
3,2005,35.0,2
1,1998,35.0,2
24,2002,35.0,3
49,2013,35.0,3
50,2012,35.0,3
11,2012,35.0,3
19,2012,35.0,3
30,2015,35.0,3
13,2014,35.0,4
21,2010,35.0,3
21,2010,35.0,4
2,2006,35.0,3
1,2012,35.0,4
2,2014,35.0,3
2,2013,35.0,3
4,2005,35.0,3
71,2014,35.0,2
91,2010,35.0,3
17,2012,35.0,2
2,2014,35.0,4
3,2011,35.0,3
49,2013,35.0,3
17,2007,35.0,2
11,2010,35.0,3
10,2008,35.0,3
32,2014,35.0,2
2,2013,35.0,3
1,2014,35.0,3
11,2012,35.0,3
1,2014,35.0,3
6,2011,35.0,3
3,2005,35.0,3
5,2010,35.0,3
4,2014,35.0,3
3,2014,35.0,3
27,1996,35.0,3
2,2015,35.0,2
2,2012,35.0,3
13,2012,35.0,3
307,2014,35.0,2
1,2011,35.0,2
8,2013,35.0,3
99,2012,35.0,3
2,2013,35.0,3
8,2013,35.0,2
5,2012,35.0,4
13,2015,35.0,3
4,2012,35.0,3
1,2014,35.0,3
13,2012,35.0,3
3,2012,35.0,1
6,2013,35.0,3
1,2010,35.0,2
28,2012,35.0,4
3,2012,35.0,3
1,2012,35.0,3
10,2010,35.0,2
1,2010,35.0,2
6,2010,35.0,4
10,2009,35.0,2
21,2012,35.0,3
1,2013,35.0,2
26,2013,35.0,3
1,2014,35.0,3
34,2014,35.0,3
1,2010,35.0,2
10,2013,35.0,3
4,2014,35.0,3
15,2008,35.0,3
2,2014,35.0,3
2,2013,35.0,3
32,2011,35.0,2
75,2014,35.0,3
6,2011,35.0,3
2,2014,35.0,3
43,2009,35.0,2
16,2011,35.0,3
26,2014,35.0,3
1,2011,35.0,2
1,2012,35.0,2
19,2013,35.0,2
13,2014,35.0,2
2,2008,35.0,3
1,2014,35.0,2
4,2010,35.0,3
2,2012,35.0,3
18,2015,35.0,3
3,2007,35.0,3
19,2013,35.0,3
2,2010,35.0,3
6,2012,35.0,3
19,2008,35.0,4
15,2012,35.0,3
3,2004,35.0,3
2,2008,35.0,4
3,2010,35.0,3
17,2010,35.0,3
2,2016,35.0,3
1,2009,35.0,2
13,2012,35.0,3
44,2014,35.0,3
2,2015,35.0,3
33,2001,35.0,4
5,2013,35.0,3
2,2015,35.0,3
6,2009,35.0,4
16,2010,35.0,3
5,2014,35.0,2
3,2010,35.0,2
1,2014,35.0,3
9,2013,35.0,3
1,2012,35.0,2
11,2011,35.0,3
5,2013,35.0,3
3,2009,35.0,3
5,2014,35.0,2
1,2014,35.0,3
12,2013,35.0,2
2,2007,35.0,3
2,2013,35.0,3
15,2012,35.0,4
5,2014,35.0,3
9,2015,35.0,2
2,2014,35.0,4
17,2010,35.0,3
8,2009,35.0,4
12,2013,35.0,2
3,2012,35.0,3
1,2015,35.0,3
3,2013,35.0,2
17,2015,35.0,3
47,2009,35.0,3
3,2010,35.0,3
4,2012,35.0,2
1,2008,35.0,3
6,2015,35.0,3
2,2015,35.0,4
6,2008,35.0,2
2,2014,35.0,4
12,2015,35.0,4
16,2014,35.0,3
5,2011,35.0,2
60,2015,35.0,3
2,2013,35.0,3
64,2010,35.0,2
17,2013,35.0,3
13,2012,35.0,4
3,2014,35.0,2
5,2011,35.0,3
5,2014,35.0,4
7,2001,35.0,3
1,2013,35.0,4
2,2010,35.0,3
43,2012,35.0,3
85,2010,35.0,3
6,2011,35.0,3
91,2011,35.0,3
1,2012,35.0,3
4,2007,35.0,3
2,2007,35.0,3
3,2013,35.0,3
3,2007,35.0,3
10,2011,35.0,3
8,2010,35.0,4
2,2013,35.0,3
4,2009,35.0,3
6,2010,35.0,3
3,2013,35.0,3
4,2012,35.0,3
7,2008,35.0,2
3,2010,35.0,3
111,2013,35.0,3
16,2008,35.0,3
2,2014,35.0,3
6,2010,35.0,3
13,2007,35.0,3
6,2012,35.0,2
5,2010,35.0,3
5,2010,35.0,4
2,2012,35.0,4
31,2013,35.0,3
1,2011,35.0,3
5,2011,35.0,3
8,2012,35.0,4
43,2012,35.0,3
43,2013,35.0,4
8,2012,35.0,2
1,2013,35.0,3
56,2007,35.0,3
2,2014,35.0,3
80,2013,35.0,2
3,2009,35.0,3
2,2013,35.0,2
16,2009,35.0,3
154,2007,35.0,4
6,2012,35.0,2
17,2011,35.0,4
3,2007,35.0,4
17,2010,35.0,3
6,2010,35.0,3
3,2012,35.0,2
4,2008,35.0,2
12,2013,35.0,3
2,2012,35.0,2
2,2014,35.0,3
179,2000,35.0,2
47,2011,35.0,4
2,2012,35.0,3
56,2004,35.0,3
1,2013,35.0,3
2,2010,35.0,2
1,2006,35.0,3
4,2013,35.0,3
2,2014,35.0,4
19,2013,35.0,3
9,2016,35.0,4
6,2014,35.0,3
26,2014,35.0,4
12,2016,35.0,3
75,2010,35.0,3
29,2011,35.0,3
4,2013,35.0,2
36,2014,35.0,3
12,2009,35.0,4
8,2013,35.0,3
4,2013,35.0,3
43,2008,35.0,3
57,2009,35.0,3
6,2012,35.0,4
4,2012,35.0,4
2,2014,35.0,2
2,2014,35.0,4
75,2013,35.0,3
1,2014,35.0,3
2,1999,35.0,2
1,2013,35.0,4
21,2010,35.0,2
6,2014,35.0,4
10,2010,35.0,3
10,2005,35.0,3
14,2010,35.0,4
2,2014,35.0,3
6,2012,35.0,3
7,2011,35.0,4
7,2013,35.0,3
14,2012,35.0,4
56,2002,35.0,3
17,2013,35.0,3
22,2008,35.0,2
5,2014,35.0,3
1,2013,35.0,4
6,2010,35.0,5
6,2013,35.0,4
1,2010,35.0,4
12,2014,35.0,4
19,2012,35.0,4
19,2014,35.0,3
68,2013,35.0,3
6,2014,35.0,4
4,2014,35.0,2
17,2012,35.0,2
2,2013,35.0,3
29,2013,35.0,3
3,2010,35.0,2
18,2015,35.0,4
15,2013,35.0,2
5,2010,35.0,3
24,2007,35.0,3
9,2015,35.0,3
45,2011,35.0,4
3,2010,35.0,3
1,2011,35.0,3
1,2012,35.0,3
23,2014,35.0,3
58,2013,35.0,2
21,2011,35.0,3
2,2013,35.0,3
1,2011,35.0,2
13,2011,35.0,3
6,2011,35.0,3
1,2013,35.0,3
10,2009,35.0,3
45,2010,35.0,4
12,2015,35.0,3
19,2010,35.0,2
1,2007,35.0,3
31,2012,35.0,3
2,2014,35.0,2
2,2013,35.0,3
10,2010,35.0,4
1,2012,35.0,4
43,2010,35.0,2
2,2015,35.0,4
2,2013,35.0,2
5,2012,35.0,3
1,2009,35.0,3
43,2012,35.0,3
36,2013,35.0,2
6,2011,35.0,4
3,2005,35.0,4
4,2012,35.0,4
4,2014,35.0,4
46,2007,35.0,4
25,2015,35.0,4
3,2008,35.0,3
11,2012,35.0,3
10,2008,35.0,2
11,2010,35.0,4
13,2013,35.0,1
13,2014,35.0,3
1,2012,35.0,2
13,2014,35.0,2
4,2013,35.0,3
59,2013,35.0,3
2,2014,35.0,3
3,2011,35.0,3
12,2014,35.0,4
16,2010,35.0,3
3,2013,35.0,3
150,2015,35.0,3
5,2010,35.0,3
3,2007,35.0,3
2,2008,35.0,3
5,2014,35.0,3
8,2012,35.0,3
6,2012,35.0,3
21,2013,35.0,4
13,2013,35.0,4
1,2007,35.0,3
14,2014,35.0,3
14,2014,35.0,4
13,2012,35.0,3
12,2014,35.0,3
2,2014,35.0,3
19,2016,35.0,3
1,2015,35.0,3
24,2003,35.0,3
2,2012,35.0,2
2,2014,35.0,3
1,2014,35.0,3
2,2013,35.0,4
3,2012,35.0,4
1,2013,35.0,4
89,2010,34.0,3
26,2012,34.0,3
26,2012,34.0,3
2,2013,34.0,4
2,2015,34.0,3
3,2011,34.0,3
6,2013,34.0,3
1,2005,34.0,2
22,2008,34.0,3
1,2010,34.0,3
1,2014,34.0,4
12,2015,34.0,4
43,2008,34.0,4
18,2010,34.0,4
1,2012,34.0,2
34,2010,34.0,3
17,2010,34.0,3
19,2013,34.0,3
9,2016,34.0,4
39,2014,34.0,3
6,2012,34.0,4
5,2008,34.0,4
1,2008,34.0,3
44,2010,34.0,2
3,2007,34.0,4
4,2012,34.0,2
1,2005,34.0,3
21,2010,34.0,2
17,2013,34.0,3
3,2010,34.0,2
99,2010,34.0,3
81,2010,34.0,4
8,2010,34.0,4
6,2014,34.0,3
2,2010,34.0,3
2,2012,34.0,2
6,2012,34.0,4
13,2012,34.0,3
47,2012,34.0,3
12,2014,34.0,3
29,2012,34.0,3
16,2012,34.0,3
6,2006,34.0,3
2,2014,34.0,2
4,2012,34.0,2
13,2013,34.0,3
15,2013,34.0,3
8,2009,34.0,4
5,2009,34.0,3
31,2012,34.0,3
7,2010,34.0,3
23,2014,34.0,4
3,2014,34.0,3
1,2013,34.0,4
1,2012,34.0,4
3,2008,34.0,3
19,2013,34.0,3
47,2012,34.0,4
17,2012,34.0,3
2,2013,34.0,2
13,2010,34.0,1
130,2011,34.0,3
12,2014,34.0,3
2,2010,34.0,3
16,2011,34.0,3
1,2008,34.0,3
5,2013,34.0,2
11,2014,34.0,4
3,2005,34.0,2
13,2013,34.0,4
2,2013,34.0,2
2,2012,34.0,2
13,2014,34.0,4
2,2005,34.0,4
8,2014,34.0,3
19,2010,34.0,2
17,2013,34.0,3
11,2014,34.0,3
3,2013,34.0,3
26,2014,34.0,2
2,2012,34.0,2
8,2008,34.0,4
13,2014,34.0,3
13,2014,34.0,1
2,2014,34.0,3
2,2015,34.0,3
44,2013,34.0,2
13,2014,34.0,2
13,2009,34.0,3
8,2010,34.0,3
18,2013,34.0,4
13,2013,34.0,2
4,2012,34.0,3
3,2007,34.0,3
1,2015,34.0,4
2,2013,34.0,3
7,2014,34.0,4
29,2013,34.0,3
9,2016,34.0,4
13,2014,34.0,4
2,2012,34.0,3
6,2013,34.0,3
3,2013,34.0,3
4,2012,34.0,3
2,2016,34.0,2
2,2014,34.0,3
21,2011,34.0,3
47,2014,34.0,3
40,2004,34.0,3
45,2009,34.0,4
22,2005,34.0,3
83,2012,34.0,4
5,2015,34.0,1
17,2014,34.0,1
3,2010,34.0,3
8,2010,34.0,3
15,2013,34.0,3
1,2013,34.0,3
57,2012,34.0,4
8,2011,34.0,3
17,2012,34.0,3
30,2013,34.0,2
26,2012,34.0,3
2,2010,34.0,2
29,2012,34.0,1
3,2009,34.0,4
6,2014,34.0,4
1,2014,34.0,3
4,2012,34.0,3
13,2011,34.0,3
3,2011,34.0,3
3,2010,34.0,3
1,2010,34.0,2
13,2013,34.0,3
55,2012,34.0,2
3,2009,34.0,3
12,2012,34.0,3
1,2009,34.0,3
1,2012,34.0,4
72,2013,34.0,3
10,2012,34.0,2
18,2012,34.0,2
80,2012,34.0,4
1,2014,34.0,3
6,2013,34.0,3
55,2012,34.0,3
4,2013,34.0,3
11,2006,34.0,3
2,2013,34.0,3
15,2015,34.0,3
8,2011,34.0,2
1,2011,34.0,4
3,2006,34.0,3
59,2009,34.0,2
12,2016,34.0,3
23,2012,34.0,3
11,2012,34.0,3
13,2013,34.0,3
3,2004,34.0,2
3,2011,34.0,3
19,2010,34.0,3
6,2011,34.0,4
13,2013,34.0,2
17,2010,34.0,2
17,2010,34.0,3
60,2012,34.0,3
4,2014,34.0,2
2,2012,34.0,3
13,2013,34.0,2
47,2013,34.0,3
29,2013,34.0,3
2,2014,34.0,3
6,2011,34.0,3
17,2013,34.0,3
6,2012,34.0,3
7,2013,34.0,3
1,2013,34.0,2
18,2015,34.0,3
3,2007,34.0,3
1,2013,34.0,3
4,2010,34.0,2
83,2014,34.0,1
11,2013,34.0,3
7,2010,34.0,3
23,2010,34.0,3
12,2013,34.0,4
1,2014,34.0,2
1,2011,34.0,3
7,2009,34.0,3
81,2012,34.0,3
111,2012,34.0,2
59,2011,34.0,2
16,2011,34.0,3
4,2014,34.0,2
3,2010,34.0,3
7,2010,34.0,4
14,2014,34.0,3
23,2008,34.0,4
6,2013,34.0,3
12,2013,34.0,3
1,2005,34.0,1
4,2012,34.0,3
81,2013,34.0,2
3,2011,34.0,2
3,2012,34.0,3
2,2006,34.0,3
2,2015,34.0,4
12,2014,34.0,4
1,2013,34.0,4
2,2006,34.0,2
4,2011,34.0,2
1,2013,34.0,2
25,2015,34.0,2
25,2013,34.0,3
3,2014,34.0,3
45,2012,34.0,3
16,2012,34.0,3
91,2012,34.0,4
31,2012,34.0,4
3,2009,34.0,3
4,2012,34.0,3
5,2015,34.0,3
2,2014,34.0,3
1,2014,34.0,3
18,2010,34.0,3
1,2015,34.0,2
80,2012,34.0,4
15,2012,34.0,2
1,2014,34.0,3
17,2012,34.0,2
3,2011,34.0,4
13,2014,34.0,4
1,2008,34.0,3
17,2012,34.0,2
26,2014,34.0,3
2,2008,34.0,3
1,2014,34.0,2
4,2008,34.0,2
4,2012,34.0,3
10,2015,34.0,2
3,2005,34.0,3
19,2013,34.0,3
62,2010,34.0,1
15,2005,34.0,2
24,1998,34.0,2
2,2013,34.0,3
29,2010,34.0,2
3,2007,34.0,3
3,2011,34.0,3
25,2014,34.0,4
11,2011,34.0,4
3,2006,34.0,3
3,2007,34.0,3
23,2011,34.0,4
1,2009,34.0,2
21,2006,34.0,3
4,2014,34.0,3
8,2009,34.0,2
17,2009,34.0,3
26,2013,34.0,3
6,2013,34.0,3
5,2013,34.0,3
16,2014,34.0,2
1,2012,34.0,3
4,2013,34.0,3
1,2014,34.0,3
14,2012,34.0,3
13,2014,34.0,3
8,2008,34.0,2
59,2007,34.0,2
102,2011,34.0,2
1,2012,34.0,3
3,2008,34.0,1
1,2014,34.0,3
13,2012,34.0,4
3,2005,34.0,3
13,2014,34.0,4
16,2011,34.0,2
13,2013,34.0,4
2,2010,34.0,4
178,2012,34.0,3
63,2015,34.0,4
1,2005,34.0,3
7,2014,34.0,4
113,2006,34.0,4
19,2016,34.0,2
3,2012,34.0,3
10,2013,34.0,3
2,2007,34.0,2
4,2012,34.0,3
6,2013,34.0,4
3,2014,34.0,3
3,2013,34.0,2
5,2008,34.0,4
15,2014,34.0,3
21,2009,34.0,2
4,2010,34.0,4
15,2013,34.0,3
1,2009,34.0,2
6,2007,34.0,3
7,2013,34.0,4
1,2009,34.0,3
2,2005,34.0,4
10,2011,34.0,3
16,2012,34.0,2
3,2010,34.0,4
1,2009,34.0,3
22,1999,34.0,3
13,2011,34.0,3
4,2012,34.0,3
10,1998,34.0,3
59,2011,34.0,3
16,2009,34.0,3
5,2009,34.0,3
16,2011,34.0,3
16,2012,34.0,3
16,2012,34.0,3
13,2013,34.0,4
2,2012,34.0,2
59,2012,34.0,3
3,2013,34.0,3
6,2010,34.0,4
7,2014,34.0,3
1,2013,34.0,2
9,2013,34.0,3
5,2011,34.0,3
169,2011,34.0,1
2,2014,34.0,2
8,2010,34.0,2
2,2014,34.0,3
16,2015,34.0,3
1,2008,34.0,2
10,2006,34.0,3
20,2010,34.0,4
23,2013,34.0,3
2,2012,34.0,4
13,2013,34.0,3
2,2014,34.0,3
66,2013,34.0,3
18,2015,34.0,3
13,2014,34.0,3
44,2010,34.0,3
1,2009,34.0,2
20,2014,34.0,2
22,2004,34.0,3
2,2015,34.0,4
6,2012,34.0,3
7,2012,34.0,4
5,2012,34.0,4
2,2013,34.0,3
15,2011,34.0,3
12,2015,34.0,3
40,2005,34.0,3
2,2013,34.0,4
23,2012,34.0,2
1,2014,34.0,3
16,2009,34.0,3
6,2009,34.0,4
15,2013,34.0,3
13,2013,34.0,2
2,2005,34.0,1
8,2007,34.0,3
26,2013,34.0,2
7,2014,34.0,2
31,2012,34.0,3
3,2012,34.0,3
10,2011,34.0,3
19,2013,34.0,3
5,2011,34.0,2
6,2012,34.0,4
8,2012,34.0,3
13,2014,34.0,3
2,2013,34.0,4
1,2008,34.0,2
2,2014,34.0,3
3,2012,34.0,3
80,2014,34.0,4
4,2007,34.0,3
4,2009,34.0,3
13,2013,34.0,4
17,2013,34.0,3
1,2013,34.0,3
3,2013,34.0,3
2,2012,34.0,3
12,2014,34.0,2
3,2011,34.0,3
9,2014,34.0,3
5,2008,34.0,3
5,2014,34.0,2
21,2014,34.0,3
2,2014,34.0,2
26,2012,34.0,3
14,2015,34.0,3
2,2013,34.0,4
6,2013,34.0,3
3,2007,34.0,2
7,2013,34.0,4
6,2012,34.0,3
8,2009,34.0,3
14,2013,34.0,4
1,2014,34.0,4
3,2011,34.0,2
1,2013,34.0,3
24,2014,34.0,4
13,2014,34.0,4
1,1998,34.0,3
15,2015,34.0,3
2,2013,34.0,3
2,2013,34.0,3
4,2011,34.0,2
167,2014,34.0,3
1,2007,34.0,3
3,2005,34.0,4
90,2013,34.0,3
12,2015,34.0,3
15,2008,34.0,3
23,2008,34.0,4
19,2013,34.0,1
8,2008,34.0,3
2,2014,34.0,2
1,2012,34.0,3
13,2013,34.0,3
10,2009,34.0,3
16,2011,34.0,2
1,2011,34.0,3
3,2012,34.0,3
6,2012,34.0,3
18,2013,34.0,3
2,2013,34.0,3
7,2013,34.0,3
2,2013,34.0,3
6,2013,34.0,3
1,2010,34.0,2
13,2014,34.0,4
98,2013,34.0,4
2,2014,34.0,4
6,2013,34.0,3
7,2013,34.0,4
13,2013,34.0,3
14,2007,34.0,3
14,2015,34.0,2
2,2015,34.0,3
47,2011,34.0,3
21,2007,34.0,3
115,2010,34.0,3
13,2013,34.0,3
1,2012,34.0,2
14,2014,34.0,2
32,2012,34.0,3
3,2013,34.0,2
6,2005,34.0,2
1,2012,34.0,3
15,2010,34.0,3
13,2012,34.0,3
1,2015,34.0,3
7,2013,34.0,4
29,2013,34.0,3
2,2014,34.0,4
3,2012,34.0,1
5,2011,34.0,3
1,2014,34.0,2
8,2012,34.0,4
31,2012,34.0,3
3,2012,33.0,3
4,2013,33.0,1
1,2014,33.0,3
10,2011,33.0,4
15,2011,33.0,3
15,2010,33.0,3
2,2013,33.0,2
28,2013,33.0,3
22,2007,33.0,3
3,2010,33.0,3
3,2015,33.0,2
1,2005,33.0,2
23,2011,33.0,3
6,2009,33.0,1
17,2011,33.0,3
5,2015,33.0,3
2,2014,33.0,3
16,2013,33.0,3
31,2014,33.0,3
3,2005,33.0,4
3,2008,33.0,3
3,2007,33.0,3
10,2011,33.0,4
27,2010,33.0,2
23,2015,33.0,3
3,2010,33.0,2
39,2014,33.0,3
15,2009,33.0,3
1,2015,33.0,4
12,2015,33.0,3
65,2014,33.0,3
18,2015,33.0,4
15,2009,33.0,3
12,2014,33.0,2
1,2014,33.0,3
65,2015,33.0,4
56,2012,33.0,3
1,2011,33.0,3
7,2014,33.0,2
6,2012,33.0,4
15,2011,33.0,3
34,2014,33.0,3
64,2010,33.0,2
21,2010,33.0,3
10,2009,33.0,4
5,2011,33.0,4
59,2011,33.0,3
171,2013,33.0,3
8,2012,33.0,3
3,2012,33.0,3
4,2013,33.0,3
10,2012,33.0,3
16,2008,33.0,2
7,2016,33.0,4
22,2009,33.0,3
4,2008,33.0,3
22,2010,33.0,3
21,2015,33.0,3
1,2013,33.0,3
24,2013,33.0,4
3,2012,33.0,3
10,2010,33.0,3
3,2014,33.0,3
5,2011,33.0,3
3,2005,33.0,4
228,2011,33.0,2
3,2012,33.0,3
2,2014,33.0,4
1,2012,33.0,3
12,2015,33.0,3
1,2015,33.0,3
5,2015,33.0,3
16,2011,33.0,2
12,2015,33.0,4
13,2012,33.0,2
21,2010,33.0,3
14,2013,33.0,3
2,2011,33.0,3
3,2010,33.0,3
1,2012,33.0,2
131,1985,33.0,3
65,2009,33.0,3
14,2013,33.0,2
1,2011,33.0,3
3,2006,33.0,1
1,2011,33.0,2
2,2000,33.0,3
4,2014,33.0,3
8,2008,33.0,2
21,2005,33.0,2
3,2009,33.0,3
5,2013,33.0,3
15,2008,33.0,3
1,2010,33.0,2
5,2010,33.0,3
3,2011,33.0,3
3,2013,33.0,2
2,2008,33.0,3
22,2009,33.0,3
75,2006,33.0,3
23,2015,33.0,3
1,2012,33.0,4
6,2010,33.0,2
3,2012,33.0,3
3,2009,33.0,3
9,2013,33.0,2
2,2015,33.0,3
30,2010,33.0,3
2,2010,33.0,3
16,2012,33.0,1
13,2013,33.0,4
2,2013,33.0,3
23,2012,33.0,3
8,2008,33.0,2
10,2004,33.0,3
13,2012,33.0,2
13,2011,33.0,3
18,2012,33.0,4
3,2012,33.0,3
91,2012,33.0,4
49,2013,33.0,3
16,2011,33.0,3
2,2012,33.0,3
24,2013,33.0,4
11,2009,33.0,3
44,2014,33.0,2
8,2012,33.0,3
2,2014,33.0,4
13,2009,33.0,2
1,2013,33.0,2
143,2013,33.0,2
23,2008,33.0,2
55,2011,33.0,3
13,2010,33.0,3
2,2014,33.0,4
4,2009,33.0,4
8,2014,33.0,3
10,2009,33.0,2
2,2012,33.0,3
5,2012,33.0,3
2,2009,33.0,3
21,2009,33.0,3
1,1998,33.0,4
72,2012,33.0,2
25,2016,33.0,3
18,2010,33.0,4
27,2008,33.0,3
1,2013,33.0,3
17,2012,33.0,3
13,2007,33.0,1
4,2012,33.0,2
83,2011,33.0,4
2,2008,33.0,3
1,2005,33.0,3
8,2007,33.0,3
3,2009,33.0,4
3,2011,33.0,2
10,2000,33.0,3
23,2012,33.0,2
5,2014,33.0,2
5,2012,33.0,3
10,2008,33.0,3
2,2015,33.0,3
25,2012,33.0,3
170,2013,33.0,4
23,2010,33.0,3
7,2015,33.0,3
5,2009,33.0,2
10,2007,33.0,2
15,2010,33.0,3
2,2009,33.0,3
72,2011,33.0,3
1,2015,33.0,3
31,2015,33.0,3
1,2014,33.0,4
1,2011,33.0,3
1,2012,33.0,2
1,2015,33.0,4
3,2013,33.0,4
3,2008,33.0,2
1,2013,33.0,3
262,2011,33.0,3
80,2012,33.0,4
43,2008,33.0,3
2,2012,33.0,4
5,2013,33.0,2
23,2010,33.0,4
166,2011,33.0,3
10,2006,33.0,3
3,2008,33.0,1
71,2012,33.0,3
5,2012,33.0,3
4,2012,33.0,3
72,2012,33.0,3
43,2008,33.0,3
6,2014,33.0,3
49,2016,33.0,3
76,2013,33.0,3
10,2010,33.0,3
49,2012,33.0,3
166,2010,33.0,3
13,2013,33.0,2
1,2013,33.0,4
5,2012,33.0,1
3,2007,33.0,2
6,2011,33.0,2
2,2012,33.0,2
10,2008,33.0,2
41,2013,33.0,3
113,2012,33.0,3
61,2015,33.0,3
2,2015,33.0,4
6,2008,33.0,3
2,2001,33.0,3
12,2012,33.0,4
39,2016,33.0,3
3,2005,33.0,3
15,2011,33.0,2
8,2013,33.0,3
5,2014,33.0,4
5,2009,33.0,4
1,2010,33.0,2
3,2007,33.0,4
1,2012,33.0,2
1,2013,33.0,3
21,2007,33.0,2
18,2015,33.0,4
