points,year,price,variety_num,country_num,taster_name_Alexander Peartree,taster_name_Anna Lee C. Iijima,taster_name_Anne Krebiehl MW,taster_name_Carrie Dykes,taster_name_Christina Pickard,taster_name_Fiona Adams,taster_name_Jim Gordon,taster_name_Joe Czerwinski,taster_name_Kerin O’Keefe,taster_name_Lauren Buzzeo,taster_name_Matt Kettmann,taster_name_Michael Schachner,taster_name_Paul Gregutt,taster_name_Roger Voss,taster_name_Sean P. Sullivan,taster_name_Susan Kostrzewa,taster_name_Virginie Boone
84,2014,40.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,2015,15.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84,2015,14.0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,2014,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84,2015,15.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,2014,32.0,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83,2014,11.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,2014,14.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,2015,12.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,2012,24.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2015,15.0,37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2014,20.0,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90,2012,150.0,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2012,110.0,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2015,35.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2015,45.0,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2014,39.0,45,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2014,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,2013,40.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
90,2014,35.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2015,35.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2015,15.0,79,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2015,15.0,35,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90,2013,45.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2015,20.0,64,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2012,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,2014,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2014,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2013,95.0,16,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81,2006,11.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80,2002,29.0,150,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80,2005,14.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80,2006,15.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,2005,72.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,2004,18.0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,2006,17.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,2005,42.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,2005,15.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,2007,14.0,119,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
89,2006,20.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,2008,28.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,2006,24.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,2008,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,2008,18.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2009,16.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,2010,20.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
90,2009,22.0,46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
90,2009,16.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2009,25.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2010,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,2010,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
84,2006,11.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,2006,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
84,2004,18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
84,2004,15.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,2005,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83,2005,32.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,2016,14.0,277,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,2016,17.0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,2016,14.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,2016,17.0,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85,2016,12.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,2016,10.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,2016,10.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,2016,10.0,11,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,2016,11.0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,2016,25.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,2016,10.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,2016,20.0,8,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84,2016,15.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84,2016,12.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2005,53.0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2004,13.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2004,15.0,21,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2003,16.0,378,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
92,2014,65.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,2014,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,2013,55.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
92,2009,39.0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92,2014,34.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,2012,75.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92,2014,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,2014,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,2014,46.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,2013,27.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92,2008,75.0,42,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92,2014,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
92,2014,56.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,2013,50.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
92,2012,87.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
92,2012,67.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
92,2014,32.0,23,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
92,2012,78.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91,2014,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2014,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2013,48.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2013,40.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2013,35.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2013,50.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2010,16.0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,2012,56.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91,2012,45.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2013,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2014,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2013,175.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2012,45.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2012,59.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91,2012,80.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91,2014,28.0,56,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91,2014,20.0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,2010,35.0,304,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91,2012,65.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,2013,28.0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2015,27.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2015,48.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2015,40.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,2013,25.0,20,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2016,22.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,2016,20.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,2014,35.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2013,35.0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2014,65.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,2016,24.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2015,17.0,67,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2014,90.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,2016,25.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2012,65.0,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2016,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2014,50.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,2015,25.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2013,35.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2015,16.0,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84,2010,18.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
83,2011,20.0,92,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,2011,30.0,13,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,2008,17.0,20,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,2010,13.0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93,2007,50.0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93,2009,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
93,2006,50.0,23,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93,2006,120.0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93,2007,45.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
93,2009,20.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2015,10.0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87,2015,32.0,41,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2015,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2014,30.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2013,20.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87,2014,15.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,2013,19.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2013,21.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2013,65.0,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2014,32.0,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2012,21.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2015,20.0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
87,2015,20.0,113,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2009,30.0,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2010,20.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2011,15.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,2010,30.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2009,18.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,2007,25.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,2009,35.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,2010,20.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,2007,36.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,2011,13.0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2010,16.0,31,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,2009,35.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,2010,35.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,2010,20.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,2012,16.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,2009,60.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,2011,21.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,2008,36.0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89,2010,32.0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,2004,80.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88,2008,28.0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,2005,46.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2003,45.0,42,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2006,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87,2004,49.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2005,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2006,12.0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,2004,15.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86,2014,14.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86,2012,11.0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86,2012,45.0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2013,17.0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86,2013,17.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86,2014,12.0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86,2010,28.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2012,26.0,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2013,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86,2014,12.0,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86,2014,21.0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
86,2013,45.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,2014,15.0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86,2010,78.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
86,2014,22.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86,2014,30.0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86,2013,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2015,40.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,2016,25.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,2012,80.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91,2016,24.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2015,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2014,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2014,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2015,25.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,2014,18.0,23,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91,2015,32.0,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91,2012,40.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91,2015,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2016,34.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,2014,95.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2016,20.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2015,30.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91,2015,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2015,23.0,380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,2015,20.0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,2015,32.0,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
91,2013,34.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2014,60.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87,2011,16.0,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2009,18.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,2009,39.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2008,15.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2011,15.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2010,20.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,2010,20.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2009,24.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2010,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2011,17.0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2009,35.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2015,19.0,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2015,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,2015,22.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88,2013,22.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,2015,16.0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2014,18.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88,2014,23.0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2015,17.0,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2013,35.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2015,14.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2014,27.0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2013,65.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2011,39.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,2013,31.0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2015,13.0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2012,55.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,2014,36.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,2013,45.0,20,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,2015,16.0,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84,2015,15.0,185,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
83,2014,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,2015,22.0,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2012,22.0,67,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2011,14.0,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2010,50.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2009,35.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,2011,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,2009,44.0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2007,40.0,20,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2011,34.0,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2011,33.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,2010,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,2010,32.0,30,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2010,40.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2009,75.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2010,42.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2010,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,2010,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,2015,16.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,2012,60.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,2014,25.0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
90,2013,45.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2013,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2015,25.0,48,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2013,45.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2013,30.0,129,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2014,15.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
90,2013,30.0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2013,55.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2014,45.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2013,26.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2013,25.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2015,21.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,2014,35.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2012,23.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2006,12.0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,2005,28.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2005,36.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
